tag,boundary_mode,observer_mode,seed,metrics_path
seed0_zero_,zero,off_tracked,0,outputs\20251217_101848_seed0_zero_\metrics.csv
seed0_zero_,zero,passive_nopersist,0,outputs\20251217_101848_seed0_zero_\metrics.csv
seed0_zero_,zero,passive_persist,0,outputs\20251217_101848_seed0_zero_\metrics.csv
seed0_zero_,zero,active_persist,0,outputs\20251217_101848_seed0_zero_\metrics.csv
seed0_wrap_,wrap,off_tracked,0,outputs\20251217_101848_seed0_wrap_\metrics.csv
seed0_wrap_,wrap,passive_nopersist,0,outputs\20251217_101848_seed0_wrap_\metrics.csv
seed0_wrap_,wrap,passive_persist,0,outputs\20251217_101848_seed0_wrap_\metrics.csv
seed0_wrap_,wrap,active_persist,0,outputs\20251217_101848_seed0_wrap_\metrics.csv
seed1_zero_,zero,off_tracked,1,outputs\20251217_101848_seed1_zero_\metrics.csv
seed1_zero_,zero,passive_nopersist,1,outputs\20251217_101848_seed1_zero_\metrics.csv
seed1_zero_,zero,passive_persist,1,outputs\20251217_101848_seed1_zero_\metrics.csv
seed1_zero_,zero,active_persist,1,outputs\20251217_101848_seed1_zero_\metrics.csv
seed1_wrap_,wrap,off_tracked,1,outputs\20251217_101848_seed1_wrap_\metrics.csv
seed1_wrap_,wrap,passive_nopersist,1,outputs\20251217_101848_seed1_wrap_\metrics.csv
seed1_wrap_,wrap,passive_persist,1,outputs\20251217_101848_seed1_wrap_\metrics.csv
seed1_wrap_,wrap,active_persist,1,outputs\20251217_101848_seed1_wrap_\metrics.csv
seed2_zero_,zero,off_tracked,2,outputs\20251217_101848_seed2_zero_\metrics.csv
seed2_zero_,zero,passive_nopersist,2,outputs\20251217_101848_seed2_zero_\metrics.csv
seed2_zero_,zero,passive_persist,2,outputs\20251217_101848_seed2_zero_\metrics.csv
seed2_zero_,zero,active_persist,2,outputs\20251217_101848_seed2_zero_\metrics.csv
seed2_wrap_,wrap,off_tracked,2,outputs\20251217_101848_seed2_wrap_\metrics.csv
seed2_wrap_,wrap,passive_nopersist,2,outputs\20251217_101848_seed2_wrap_\metrics.csv
seed2_wrap_,wrap,passive_persist,2,outputs\20251217_101848_seed2_wrap_\metrics.csv
seed2_wrap_,wrap,active_persist,2,outputs\20251217_101848_seed2_wrap_\metrics.csv
seed3_zero_,zero,off_tracked,3,outputs\20251217_101848_seed3_zero_\metrics.csv
seed3_zero_,zero,passive_nopersist,3,outputs\20251217_101848_seed3_zero_\metrics.csv
seed3_zero_,zero,passive_persist,3,outputs\20251217_101848_seed3_zero_\metrics.csv
seed3_zero_,zero,active_persist,3,outputs\20251217_101848_seed3_zero_\metrics.csv
seed3_wrap_,wrap,off_tracked,3,outputs\20251217_101848_seed3_wrap_\metrics.csv
seed3_wrap_,wrap,passive_nopersist,3,outputs\20251217_101848_seed3_wrap_\metrics.csv
seed3_wrap_,wrap,passive_persist,3,outputs\20251217_101848_seed3_wrap_\metrics.csv
seed3_wrap_,wrap,active_persist,3,outputs\20251217_101848_seed3_wrap_\metrics.csv
seed4_zero_,zero,off_tracked,4,outputs\20251217_101848_seed4_zero_\metrics.csv
seed4_zero_,zero,passive_nopersist,4,outputs\20251217_101848_seed4_zero_\metrics.csv
seed4_zero_,zero,passive_persist,4,outputs\20251217_101848_seed4_zero_\metrics.csv
seed4_zero_,zero,active_persist,4,outputs\20251217_101848_seed4_zero_\metrics.csv
seed4_wrap_,wrap,off_tracked,4,outputs\20251217_101848_seed4_wrap_\metrics.csv
seed4_wrap_,wrap,passive_nopersist,4,outputs\20251217_101848_seed4_wrap_\metrics.csv
seed4_wrap_,wrap,passive_persist,4,outputs\20251217_101848_seed4_wrap_\metrics.csv
seed4_wrap_,wrap,active_persist,4,outputs\20251217_101848_seed4_wrap_\metrics.csv
